Date,030200.KS,042700.KS,145020.KQ,000240.KS,280360.KS,006120.KS,011810.KS,082640.KS,068400.KS,000815.KS,136510.KQ,005180.KS,015540.KS,001340.KS,048530.KQ,060590.KQ,093230.KS,078590.KQ,121800.KQ,015890.KS,114840.KQ,096040.KQ,268600.KQ,950170.KQ,012320.KS,318020.KQ,054620.KQ,150840.KQ,079980.KS,012860.KQ,357580.KQ,057880.KQ,033340.KQ,194700.KQ,267320.KQ,391710.KQ,138690.KQ,024810.KQ,041590.KQ,134380.KS,109070.KS,065560.KQ,347000.KQ,293580.KQ,215090.KQ,178780.KQ,047820.KQ,269620.KQ,160600.KQ,318000.KQ,078130.KQ,006140.KQ,066410.KQ,277410.KQ,101140.KS,069510.KQ,056090.KQ,257370.KQ,014200.KQ,101330.KQ,226440.KQ,006580.KQ,033180.KS,015260.KS,037030.KQ,012600.KS,096690.KQ,007720.KQ,340360.KQ,102280.KS,044060.KQ,019490.KS,032860.KQ,069110.KQ,263540.KQ,052460.KQ,003560.KS,062860.KQ,290380.KQ,091090.KS,181340.KQ,007610.KS,053590.KQ,344860.KQ,099520.KQ,187790.KQ,214870.KQ,141020.KQ,089530.KQ,435620.KQ,025560.KS,226360.KQ,005030.KS,044780.KQ,117670.KQ,038340.KQ,058530.KQ,111870.KQ,068940.KQ,148140.KQ,219750.KQ,299910.KQ,208860.KQ,114120.KQ,214310.KQ,030790.KS,393360.KQ,436610.KQ,442310.KQ,008500.KS,106520.KQ,217480.KQ,367360.KQ,404950.KQ,377400.KQ,448370.KQ,426550.KQ,174880.KQ,427950.KQ,436530.KQ,437780.KQ,058220.KQ,372290.KQ,121890.KQ,450410.KQ,373340.KQ
2023-07-18 00:00:00,29300.0,49550.0,108200.0,11710.0,97800.0,35200.0,13290.0,3550.0,10260.0,172000.0,,42850.0,,7790.0,6130.0,9500.0,1392.0,,,7420.0,25400.0,,,3785.0,89800.0,,8960.0,,4250.0,2770.0,15520.0,,,8230.0,3770.0,3490.0,,,1076.0,64000.0,2337.531982421875,,3310.0,1126.0,,,,,,10870.0,,6270.0,,2240.0,467.0,,,,,3635.0,,,442.0,1628.0,3520.0,2490.0,396.0,,882.0,269.0,,2470.0,,,,3910.0,239.0,,,1270.0,,2975.0,,3310.0,,1324.0,,,,,5108.33349609375,,486.0,1852.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-07-19 00:00:00,29400.0,43500.0,108300.0,11720.0,97200.0,35300.0,14440.0,3545.0,10330.0,172300.0,,43350.0,6410.0,7790.0,6230.0,9460.0,1392.0,,,7270.0,24200.0,,,3705.0,88900.0,,8730.0,,4220.0,2750.0,15650.0,,,8110.0,3710.0,3460.0,,,1051.0,63800.0,2337.531982421875,,3110.0,1103.0,,,,,,10480.0,,6190.0,,2200.0,467.0,7730.0,,,,3580.0,,,442.0,1593.0,3520.0,2490.0,398.0,686.0,887.0,269.0,,2470.0,,,,3925.0,239.0,,,1270.0,,2975.0,,3180.0,,1351.0,,,,,4783.33349609375,,486.0,1855.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-07-20 00:00:00,29400.0,45950.0,111300.0,11700.0,97700.0,37050.0,13370.0,3610.0,10500.0,171300.0,,43800.0,6410.0,7790.0,6220.0,9300.0,1392.0,,,7230.0,24000.0,,,3700.0,91100.0,,8740.0,,4190.0,2680.0,15370.0,,,8120.0,3860.0,3485.0,,,1040.0,64000.0,2337.531982421875,,3055.0,1063.0,,,,,,10840.0,,6290.0,,2225.0,467.0,7660.0,,,,3600.0,,,442.0,1619.0,3530.0,2490.0,396.0,686.0,886.0,269.0,,2470.0,,,,3935.0,239.0,,,1270.0,,2975.0,,3180.0,,1365.0,,,,,5058.33349609375,,486.0,1845.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-07-21 00:00:00,30000.0,45000.0,108900.0,11720.0,98600.0,37650.0,13830.0,3610.0,10400.0,172000.0,,44750.0,6410.0,7790.0,6450.0,9410.0,1392.0,,,7200.0,23750.0,,,3670.0,89600.0,,8790.0,,4190.0,2590.0,15000.0,,,8170.0,3780.0,3555.0,,,1050.0,64000.0,2337.531982421875,,3120.0,1115.0,,,,,,10460.0,,6190.0,,2195.0,467.0,7840.0,,,,3570.0,,,442.0,1591.0,3460.0,2490.0,391.0,691.0,865.0,269.0,,2470.0,,,,3865.0,239.0,,,1270.0,,2975.0,,3120.0,,1323.0,,,,,5016.66650390625,,486.0,1846.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-07-24 00:00:00,29900.0,47200.0,105400.0,11550.0,97700.0,36600.0,14890.0,3510.0,10360.0,171600.0,,44450.0,6410.0,7790.0,6140.0,9350.0,1392.0,,,7060.0,22500.0,,,3565.0,87400.0,,8660.0,,4000.0,2515.0,14890.0,,,7860.0,3840.0,3450.0,,,1009.0,63800.0,2337.531982421875,,3015.0,1084.0,,,,,,10240.0,,5930.0,,2150.0,467.0,7580.0,,,,3455.0,,,442.0,1560.0,3395.0,2490.0,377.0,674.0,836.0,269.0,,2470.0,,,,3690.0,239.0,,,1270.0,,2975.0,,3065.0,,1320.0,,,,,4041.666748046875,,486.0,1799.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-07-25 00:00:00,29500.0,46300.0,109000.0,11370.0,95000.0,36150.0,13960.0,3515.0,10450.0,172500.0,,43500.0,,7790.0,5820.0,9310.0,1392.0,,,7000.0,21800.0,,,,85300.0,,8300.0,,3860.0,2475.0,15350.0,,,7850.0,3605.0,3360.0,,,1021.0,64200.0,2337.531982421875,,3285.0,1069.0,,,,,,9920.0,,5770.0,,2060.0,467.0,,,,,3365.0,,,442.0,1525.0,3180.0,2490.0,370.0,663.0,838.0,269.0,,2470.0,,,,3565.0,239.0,,,1270.0,,2975.0,,2990.0,,1252.0,,,,,4550.0,,486.0,1779.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-07-26 00:00:00,29200.0,43800.0,105800.0,10780.0,93000.0,35200.0,13090.0,3405.0,10300.0,171800.0,,42450.0,6410.0,7790.0,5370.0,8980.0,1392.0,,,6750.0,20600.0,,,3475.0,78100.0,,8000.0,,3690.0,2360.0,14470.0,,,7780.0,3545.0,3050.0,,,988.0,66000.0,2337.531982421875,,2940.0,1041.0,,,,,,9440.0,,5380.0,,1969.0,467.0,7300.0,,,,3185.0,,,442.0,1509.0,2920.0,2490.0,349.0,637.0,820.0,269.0,,2470.0,,,,3305.0,239.0,,,1270.0,,2975.0,,2790.0,,1205.0,,,,,4366.66650390625,,486.0,1715.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-07-27 00:00:00,29900.0,45900.0,102800.0,11150.0,95000.0,35350.0,12400.0,3500.0,10400.0,173800.0,,43950.0,,7790.0,5660.0,9080.0,1392.0,,,6650.0,21400.0,,,3690.0,80500.0,,8090.0,,3925.0,2400.0,14300.0,,,7990.0,3510.0,3100.0,,,1008.0,68000.0,2337.531982421875,,2935.0,1029.0,,,,,,8900.0,,5750.0,,1995.0,467.0,,,,,3305.0,,,442.0,1560.0,3050.0,2490.0,378.0,,834.0,269.0,,2470.0,,,,3405.0,239.0,,,1270.0,,2975.0,,2905.0,,1217.0,,,,,4700.0,,486.0,,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-07-28 00:00:00,29700.0,47150.0,102500.0,11160.0,95000.0,35000.0,12170.0,3535.0,10500.0,173300.0,,45650.0,6410.0,7790.0,5610.0,9140.0,1392.0,,,6990.0,21150.0,,,3775.0,82600.0,,8450.0,,4000.0,2505.0,14520.0,,,8160.0,3705.0,3120.0,,,1019.0,67200.0,2337.531982421875,,2995.0,1059.0,,,,,,9660.0,,5850.0,,2090.0,467.0,7630.0,,,,3410.0,,,442.0,1603.0,3175.0,2490.0,383.0,639.0,842.0,269.0,,2470.0,,,,3550.0,239.0,,,1270.0,,2975.0,,2870.0,,1287.0,,,,,4816.66650390625,,486.0,1783.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-07-31 00:00:00,29500.0,48500.0,107900.0,11480.0,95000.0,35850.0,13400.0,3530.0,10670.0,173100.0,,45950.0,,7790.0,5830.0,9240.0,1392.0,,,7150.0,20550.0,,,3710.0,83300.0,,8530.0,,4010.0,2500.0,15030.0,,,8120.0,3760.0,3200.0,,,1015.0,67300.0,2337.531982421875,,3010.0,1072.0,,,,,,9670.0,,5890.0,,2095.0,467.0,,,,,,,,442.0,1597.0,3245.0,2490.0,384.0,649.0,833.0,269.0,,2470.0,,,,3650.0,239.0,,,1270.0,,2975.0,,2910.0,,1292.0,,,,,5000.0,,486.0,,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-08-01 00:00:00,31050.0,53400.0,104700.0,11760.0,97400.0,36700.0,13590.0,3580.0,10700.0,173400.0,,46000.0,,7790.0,5830.0,9470.0,1392.0,,,7020.0,21550.0,,,3680.0,81700.0,,8590.0,,4050.0,2530.0,14840.0,,,8220.0,3700.0,3290.0,,,999.0,68200.0,2337.531982421875,,3025.0,1058.0,,,,,,9510.0,,6000.0,,2095.0,467.0,,,,,3450.0,,,442.0,1620.0,3225.0,2490.0,388.0,650.0,837.0,269.0,,2470.0,,,,3670.0,239.0,,,1270.0,,2975.0,,2985.0,,1298.0,,,,,5783.33349609375,,486.0,1928.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-08-02 00:00:00,30650.0,49250.0,105000.0,11400.0,97200.0,36800.0,12600.0,3605.0,10860.0,173000.0,,46300.0,,7790.0,5810.0,9550.0,1392.0,,,7020.0,20650.0,,,,79900.0,,8260.0,,4060.0,2460.0,14450.0,,,8120.0,3720.0,3185.0,,,1017.0,68600.0,2337.531982421875,,2930.0,1090.0,,,,,,9540.0,,6100.0,,2060.0,467.0,8140.0,,,,3345.0,,,442.0,1556.0,3485.0,2490.0,379.0,650.0,833.0,269.0,,2470.0,,,,3535.0,239.0,,,1270.0,,2975.0,,2990.0,,1265.0,,,,,5933.33349609375,,486.0,1896.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-08-03 00:00:00,30400.0,49300.0,106900.0,11340.0,98000.0,38100.0,15660.0,3615.0,10900.0,173200.0,,46200.0,6410.0,7790.0,6120.0,9730.0,1392.0,,,6880.0,20150.0,,,3585.0,79100.0,,8220.0,,4580.0,2370.0,14150.0,,,8220.0,3600.0,3085.0,,,1013.0,68000.0,2337.531982421875,,2810.0,1091.0,,,,,,9240.0,,5970.0,,2095.0,467.0,8050.0,,,,3285.0,,,442.0,1566.0,3270.0,2490.0,377.0,654.0,823.0,269.0,,2470.0,,,,3440.0,239.0,,,1270.0,,2975.0,,2905.0,,1252.0,,,,,5000.0,,486.0,1872.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-08-04 00:00:00,30750.0,46950.0,107000.0,11330.0,98000.0,38100.0,15050.0,3675.0,11050.0,175700.0,,46050.0,6410.0,7790.0,6040.0,9920.0,1392.0,,,6800.0,22400.0,,,3615.0,78100.0,,8460.0,,4550.0,2355.0,14470.0,,,8160.0,3595.0,3130.0,,,1160.0,69000.0,2337.531982421875,,2835.0,1128.0,,,,,,9190.0,,5840.0,,2130.0,467.0,8070.0,,,,3315.0,,,442.0,1596.0,3225.0,2490.0,381.0,659.0,832.0,269.0,,2470.0,,,,3480.0,239.0,,,1270.0,,2975.0,,2930.0,,1222.0,,,,,4758.33349609375,,486.0,1855.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-08-07 00:00:00,32000.0,47200.0,107100.0,11230.0,97700.0,38450.0,14030.0,3710.0,11490.0,177500.0,,46200.0,6410.0,7790.0,6090.0,10430.0,1392.0,,,6730.0,24050.0,,,3615.0,77300.0,,8460.0,,4410.0,2295.0,14480.0,,,8220.0,3490.0,3180.0,,,1118.0,66000.0,2337.531982421875,,3245.0,1129.0,,,,,,9150.0,,5860.0,,2300.0,467.0,7990.0,,,,3320.0,,,442.0,1590.0,3245.0,2490.0,385.0,658.0,834.0,269.0,,2470.0,,,,3435.0,239.0,,,1270.0,,2975.0,,2970.0,,1253.0,,,,,4333.33349609375,,486.0,1854.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-08-08 00:00:00,31950.0,47700.0,104400.0,11220.0,97900.0,38050.0,16960.0,3710.0,11470.0,178100.0,,46600.0,6410.0,7790.0,5890.0,9810.0,1392.0,,,6710.0,23700.0,,,3615.0,76500.0,,8090.0,,4305.0,2265.0,14600.0,,,8200.0,3415.0,3100.0,,,1099.0,68300.0,2337.531982421875,,3415.0,1085.0,,,,,,9040.0,,5720.0,,2340.0,467.0,8030.0,,,,3270.0,,,442.0,1537.0,3170.0,2490.0,375.0,653.0,897.0,269.0,,2470.0,,,,3275.0,239.0,,,1270.0,,2975.0,,2885.0,,1210.0,,,,,5091.66650390625,,486.0,1847.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-08-09 00:00:00,31900.0,46750.0,108000.0,11310.0,98700.0,38650.0,15730.0,3695.0,11600.0,177100.0,,45900.0,6410.0,7790.0,6090.0,10530.0,1392.0,,,6780.0,22750.0,,,3780.0,77300.0,,8690.0,,4400.0,2425.0,14620.0,,,8200.0,3460.0,3135.0,,,1084.0,70000.0,2337.531982421875,,3545.0,1126.0,,,,,,9240.0,,5990.0,,2290.0,467.0,7980.0,,,,3555.0,,,442.0,1532.0,3275.0,2490.0,380.0,648.0,1080.0,269.0,,2470.0,,,,3365.0,239.0,,,1270.0,,2975.0,,2990.0,,1225.0,,,,,5250.0,,486.0,1883.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-08-10 00:00:00,31900.0,46800.0,117400.0,11360.0,102900.0,39400.0,16080.0,3660.0,11800.0,175900.0,,46400.0,6410.0,7790.0,6290.0,10380.0,1392.0,,,6720.0,24950.0,,,4430.0,76000.0,,8680.0,,4400.0,2480.0,14400.0,,,8760.0,3445.0,3085.0,,,1128.0,70600.0,2337.531982421875,,3525.0,1088.0,,,,,,8900.0,,6030.0,,2255.0,467.0,7940.0,,,,3565.0,,,442.0,1540.0,3270.0,2490.0,384.0,688.0,1166.0,269.0,,2470.0,,,,3580.0,239.0,,,1270.0,,2975.0,,3035.0,,1222.0,,,,,4958.33349609375,,486.0,1885.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-08-11 00:00:00,32300.0,47850.0,114900.0,11510.0,104800.0,39600.0,16300.0,3685.0,12220.0,176800.0,,47400.0,6410.0,7790.0,6170.0,10670.0,1392.0,,,6780.0,24950.0,,,4355.0,76600.0,,8830.0,,4435.0,2540.0,14370.0,,,8760.0,3480.0,3135.0,,,1115.0,71900.0,2337.531982421875,,3440.0,1115.0,,,,,,9240.0,,6050.0,,2425.0,467.0,7970.0,,,,3550.0,,,442.0,1683.0,3320.0,2490.0,409.0,683.0,1191.0,269.0,,2470.0,,,,3475.0,239.0,,,1270.0,,2975.0,,3280.0,,1239.0,,,,,5216.66650390625,,486.0,1911.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-08-14 00:00:00,32400.0,45600.0,115900.0,11430.0,105200.0,39400.0,15830.0,3680.0,11760.0,177100.0,,53300.0,6410.0,7790.0,6070.0,11000.0,1392.0,,,6770.0,24750.0,,,4675.0,75600.0,,8840.0,,4395.0,2560.0,14590.0,,,9570.0,3330.0,3035.0,,,1138.0,71900.0,2337.531982421875,,3410.0,1159.0,,,,,,9080.0,,6120.0,,2260.0,467.0,8500.0,,,,3510.0,,,442.0,1629.0,3415.0,2490.0,410.0,679.0,1176.0,269.0,,2470.0,,,,3395.0,239.0,,,1270.0,,2975.0,,3250.0,,1235.0,,,,,5041.66650390625,,486.0,1910.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-08-16 00:00:00,32500.0,48150.0,114400.0,11220.0,104600.0,38500.0,20550.0,3705.0,11920.0,178100.0,,52800.0,6410.0,7790.0,7890.0,11000.0,1392.0,,,6500.0,25550.0,,,4570.0,73100.0,,8650.0,,4425.0,2315.0,13950.0,,,10330.0,3315.0,2940.0,,,1145.0,71900.0,2337.531982421875,,3375.0,1189.0,,,,,,8750.0,,5820.0,,2315.0,467.0,8470.0,,,,3355.0,,,442.0,1624.0,3360.0,2490.0,400.0,679.0,1440.0,269.0,,2470.0,,,,3335.0,239.0,,,1270.0,,2975.0,,3085.0,,1400.0,,,,,4775.0,,486.0,1906.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-08-17 00:00:00,32350.0,48750.0,113300.0,11220.0,105100.0,38400.0,20800.0,3730.0,12430.0,178900.0,,55400.0,6410.0,7790.0,8610.0,11010.0,1392.0,,,6500.0,26550.0,,,4435.0,77800.0,,8680.0,,4985.0,2225.0,14480.0,,,10100.0,3705.0,3555.0,,,1139.0,71100.0,2337.531982421875,,3400.0,1173.0,,,,,,11370.0,,5840.0,,2420.0,467.0,8360.0,,,,3305.0,,,442.0,1731.0,3280.0,2490.0,438.0,667.0,1445.0,269.0,,2470.0,,,,3565.0,239.0,,,1270.0,,2975.0,,4010.0,,1337.0,,,,,6230.0,,486.0,1936.0,,,,,,,,,,,,904.0,,,,12900.0,,,,,,,,,,,,,,,,
2023-08-18 00:00:00,32650.0,57800.0,119000.0,12400.0,106900.0,40400.0,24750.0,3835.0,12770.0,181600.0,,55600.0,,,10190.0,14310.0,,,,8450.0,28700.0,,,4850.0,101100.0,,11050.0,,6480.0,2890.0,18820.0,,,10440.0,4815.0,4620.0,,,1303.0,72900.0,,,4370.0,1350.0,,,,,,12050.0,,6500.0,,2595.0,,8570.0,,,,3910.0,,,,1797.0,3875.0,,465.0,740.0,1700.0,,,,,,,4110.0,,,,,,,,4330.0,,1508.0,,,,,8090.0,,,1945.0,,,,,,,,,,,,,,,,,,,2805.0,,,,,,,,,,,,,
